,row_2005_data
security,0.0029526712905997743
terror,0.0022992528383514255
social,0.0022584720425985073
iraqi,0.0021934998914153524
iraq,0.0021822046833424647
freedom,0.002091318862249714
retirement,0.0018997329322989426
worker,0.0018498714251403035
terrorist,0.0017351918005547686
account,0.001662267918946332
make,0.0014738827865094703
benefit,0.0014178946386410737
woman,0.001385563690138231
personal,0.0009521976023939484
democracy,0.0009351515856895371
dream,0.0008912254281056887
palestinian,0.0008833814537943749
reform,0.0008565774390835015
sure,0.0008385012293444462
generation,0.0008378603746219848
build,0.0007964726163754376
america,0.0007906990498301708
safia,0.0007521122006467179
norwood,0.0007468640958174019
middle,0.000683636571676265
democratic,0.0006773457699783849
grandchild,0.0006758405264216044
younger,0.0006650532931854418
coalition,0.0006313770402657306
child,0.0006291664690935743
honor,0.0006271207794441853
economy,0.0006058187937355623
help,0.000601261161989355
east,0.000600192958241239
young,0.0006000317920275944
leader,0.0005860115342887055
thank,0.000574812272390907
proud,0.0005745077866527971
liberty,0.0005726835473328792
byron,0.0005640841504850386
janet,0.0005603581258271426
health,0.0005568941630292896
retiree,0.0005495665080550261
pas,0.0005474121497904961
responsibility,0.0005438853046832023
vote,0.000536898136878383
mom,0.0005023155077939216
region,0.0004978769190605729
advance,0.0004976871412751882
system,0.0004901174646146794
dramatically,0.000482240557976824
gang,0.0004705460776801858
said,0.00045964475893335306
broader,0.0004474511466746516
set,0.00043492063362663075
lady,0.0004348190539119359
culture,0.0004342717271724473
guest,0.00042816576406192326
goal,0.0004259302564978318
option,0.0004184306981586395
focus,0.0004178779345735899
society,0.00041447977521181796
men,0.00041389414409750047
anyone,0.00039767625665558233
code,0.00039069572621098543
able,0.0003848089582921447
ago,0.0003778122125949835
taleb,0.00037605610032335893
shortfall,0.0003752555884519373
training,0.0003707173373424484
gray,0.0003694834766888236
protect,0.00036941028335304814
got,0.00036857457622628705
parent,0.0003671351438580749
medical,0.00036665657250258834
regime,0.0003653198764383956
update,0.00036138822070860436
elected,0.0003613247282797624
syrian,0.00035957779106205747
arabia,0.00035938062790297985
prepare,0.00035932915463068415
grateful,0.000357476504777736
nearing,0.00035662394975739597
idea,0.0003543604064086972
fiscally,0.00035332822721436416
saudi,0.00034917846995018213
institution,0.00034761857924578356
life,0.00034739269861394694
sponsor,0.00034588099980999756
bench,0.0003423839511302202
ensure,0.000331541022541902
baghdad,0.0003302356537204731
paying,0.0003287344874604312
money,0.00032767164448235824
payroll,0.0003262589569003291
qaida,0.0003262186100983043
small,0.00032373244703881343
afghanistan,0.00031954953786281795
iranian,0.00031945486876986664
beneficiary,0.000315929723370364
commitment,0.0003157960676817095
ukraine,0.0003146398639799771
role,0.00031458797731478933
achieved,0.0003123982931599351
tax,0.000310807101185099
showed,0.0003079446384282764
ought,-0.00030886599214475537
britain,-0.0003091182491866079
necessity,-0.0003165873780451329
local,-0.00032018775765458213
convention,-0.00032145438950635343
building,-0.00032243027541896277
property,-0.0003243901108308486
call,-0.000326005097765017
payment,-0.00033017789339714003
commercial,-0.0003314436398029725
foreign,-0.00033245596379478904
existing,-0.00033370698729240275
reduction,-0.00033784579402830055
mexico,-0.00033993820862458703
affair,-0.0003420501546396244
put,-0.0003423828950592155
found,-0.0003434474821626047
sum,-0.0003443581536025283
establishment,-0.0003487237552953816
aid,-0.00034874172875649516
importance,-0.000359374396053178
navy,-0.00036200924017494297
development,-0.0003641900543789827
british,-0.00036419784583932585
hand,-0.0003660611497237502
regard,-0.00037117792213303127
expense,-0.0003716989267983125
received,-0.0003778666803707705
reason,-0.00037808075784832976
army,-0.0003799807823890952
fiscal,-0.00038587790295883636
republic,-0.0003927502367750743
line,-0.00039518636073073777
improvement,-0.00039710199484534577
due,-0.0003989838390396736
increased,-0.0004024744039246873
thing,-0.00040381348250783424
private,-0.00041519206656594204
party,-0.00041973909785963844
recommend,-0.00042263681924211875
fact,-0.00042822820877834396
operation,-0.0004292965819172154
commission,-0.00043990757889865526
ever,-0.000442199545915007
whether,-0.00044503502684332887
thus,-0.0004450963435903963
industry,-0.0004493991331846456
individual,-0.0004503701746794269
executive,-0.0004506474095313166
protection,-0.00045217869066976814
proper,-0.0004533684607940133
object,-0.0004650886511932149
appropriation,-0.00046658026861405436
vessel,-0.0004752276516438357
full,-0.00047993597413223144
period,-0.00047996955874042417
house,-0.0004918583558562969
law,-0.0004920254372878585
labor,-0.0004941786675022969
indian,-0.0004949497495729807
cause,-0.0005001287089591407
course,-0.0005006088423065201
amount,-0.0005204484746260708
effect,-0.0005396113237681028
debt,-0.0005597339841751465
expenditure,-0.0005673849290432017
view,-0.0005703245690193766
session,-0.0005810623917701523
revenue,-0.0005912300861534947
far,-0.0006007982231438463
authority,-0.0006144842005826657
provision,-0.0006180533782713104
power,-0.0006209866604783871
treasury,-0.0006223011927139787
report,-0.0006427524556259105
relation,-0.000649291104150079
trade,-0.0006757342828069752
commerce,-0.0006810655907178349
consideration,-0.0006951940654103063
united,-0.0006956018523104435
land,-0.000737318558193233
increase,-0.0007571249328367085
general,-0.0008021919328332331
mean,-0.0008417765934019268
well,-0.0008681232074720933
treaty,-0.0009201241231850748
may,-0.0009301415722787565
state,-0.0009429627311630616
necessary,-0.0009814426767091608
subject,-0.0009996823461238388
present,-0.0012287827260734296
interest,-0.0013869783385276012
made,-0.0017918545214151776
public,-0.001805426367520293
