,row_1994_data
care,0.003901398690602403
health,0.003846036121217612
people,0.002696841641896453
job,0.002104021859037234
welfare,0.0020078781542459427
crime,0.001961293339407667
get,0.0017694914456794159
work,0.0016972413975876231
insurance,0.0015404241008674616
reform,0.0013905079357643415
ca,0.0012700593396008449
know,0.001262854329827911
child,0.0012449900057466725
cut,0.0012153386746279887
something,0.0011964916921717542
family,0.001053829200257585
american,0.0009594093578205126
drug,0.0009464861780131273
coverage,0.0009267742308764334
say,0.0009004344704177227
deficit,0.0008835941257477793
want,0.0008689482662976863
renew,0.0008635510770290503
kid,0.000822330710819052
bill,0.0008062349787416066
away,0.0007831594176678388
year,0.0007636631700394976
parent,0.0007493107058583013
give,0.0007398203766880459
produced,0.0007228283820290129
let,0.0006757753160073851
community,0.000659148623402288
tell,0.0006576774332965139
democracy,0.0006413767440088696
brady,0.0006383594902692383
create,0.0006365429549747223
toughest,0.0006347157493083967
richard,0.0006164451399233966
system,0.0006153667778691023
better,0.000611938972851466
school,0.000594034088753609
everybody,0.0005676362996888285
build,0.0005520400407069438
leave,0.0005500339395676187
way,0.0005436670562362942
back,0.0005393940234932418
guarantee,0.0005384532803168925
police,0.0005341222906836817
judy,0.0005340392363495388
violence,0.0005297240386748284
anderson,0.0005285964591223226
president,0.0005187687330934219
middle,0.0005168656957509239
chance,0.000509190324244603
think,0.0005041557026317421
worked,0.0005039853175376268
walk,0.0005030616922599394
choose,0.0004952696395443699
tried,0.0004932565405339254
violent,0.00048535306125976424
solve,0.00047210036899147245
renewal,0.000466835626486393
neighborhood,0.0004641014950964057
got,0.0004629865219020411
stay,0.00046154119152277013
protects,0.0004588031719294477
cover,0.00045628029520111674
employer,0.00044756429803205976
young,0.00044263196994088555
paying,0.00041940291553637206
pay,0.0004120225131642052
campaign,0.0004047588243162482
help,0.00039946698015653104
stop,0.0003967879359611476
pas,0.00039653559928282605
put,0.0003940971247964309
idea,0.0003934000275828532
pick,0.000385589788649615
tough,0.0003839963477601131
tip,0.00038233964318661767
one,0.0003730480008760069
bloc,0.0003728611164448154
simple,0.0003725952948786656
remember,0.00036850239064860205
doctor,0.0003674128860470684
take,0.00036722878378938326
nafta,0.00036664243895900145
policeman,0.00036288595735812465
spending,0.00036106574636388984
morning,0.0003593231755653963
support,0.00035467399589475665
working,0.00035179945503731113
literally,0.0003517945884149751
hard,0.0003460682685286097
gun,0.00033939902183495246
wealthiest,0.0003390842112581796
strategy,0.0003330001554950812
going,0.0003326435755417816
fewer,0.0003285658306265146
approach,0.00032429529003434663
said,0.000320880179564944
abroad,0.00031509893828829335
social,-0.00031377497292920043
effort,-0.0003151418397599127
necessity,-0.0003165873780451329
fund,-0.00031754969854868274
local,-0.00032018775765458213
men,-0.0003203846351765454
person,-0.00032051385610979506
convention,-0.00032145438950635343
property,-0.0003243901108308486
term,-0.0003248256730649682
payment,-0.00033017789339714003
commercial,-0.0003314436398029725
nation,-0.00033893799789249843
mexico,-0.00033993820862458703
affair,-0.0003420501546396244
sum,-0.0003443581536025283
establishment,-0.0003487237552953816
recommendation,-0.0003489429574776905
message,-0.00035048595633423553
court,-0.000356931280865226
character,-0.0003570268190924562
importance,-0.000359374396053178
production,-0.0003614324176966813
navy,-0.00036200924017494297
british,-0.00036419784583932585
common,-0.0003674669589925403
expense,-0.0003716989267983125
general,-0.0003736373773040679
reason,-0.00037808075784832976
army,-0.0003799807823890952
fiscal,-0.00038587790295883636
energy,-0.00038833992003160057
purpose,-0.00038980645633735286
measure,-0.0003942373607435557
control,-0.0003958395013890268
greater,-0.00039834645946761277
due,-0.0003989838390396736
increased,-0.0004024744039246873
certain,-0.00040971426733799174
senate,-0.0004170928840358083
recommend,-0.00042263681924211875
several,-0.00042436420466661015
foreign,-0.00042524546564801595
power,-0.00042564719247659524
operation,-0.0004292965819172154
commission,-0.00043990757889865526
whether,-0.00044503502684332887
thus,-0.0004450963435903963
industry,-0.0004493991331846456
executive,-0.0004506474095313166
protection,-0.00045217869066976814
proper,-0.0004533684607940133
part,-0.0004594639475085929
object,-0.0004650886511932149
treaty,-0.0004661671287549478
appropriation,-0.00046658026861405436
vessel,-0.0004752276516438357
period,-0.00047996955874042417
claim,-0.0004916922783437571
representative,-0.0004927432546485027
labor,-0.0004941786675022969
indian,-0.0004949497495729807
secretary,-0.0004970495189508885
cause,-0.0005001287089591407
citizen,-0.0005050804706165761
territory,-0.0005114901252375094
justice,-0.0005122513011617673
constitution,-0.0005191975714822031
however,-0.0005218059224701638
whole,-0.0005260828088139796
effect,-0.0005396113237681028
case,-0.000544589411523187
past,-0.0005472495438381224
expenditure,-0.0005673849290432017
view,-0.0005703245690193766
revenue,-0.0005912300861534947
yet,-0.0005980160199476671
far,-0.0006007982231438463
authority,-0.0006144842005826657
treasury,-0.0006223011927139787
attention,-0.0006309701005914452
report,-0.0006427524556259105
relation,-0.000649291104150079
state,-0.000655158518557897
public,-0.000676791605995733
commerce,-0.0006810655907178349
consideration,-0.0006951940654103063
present,-0.0007205140226390538
land,-0.000737318558193233
department,-0.0008050002320331357
made,-0.0008938499272333956
war,-0.0009444260455527086
subject,-0.0009996823461238388
duty,-0.001058063504952141
great,-0.0010714801576347604
government,-0.0011227676639852984
may,-0.0011420276124578096
united,-0.0012268401533842037
