,row_1806_data
river,0.00243700086619397
necessary,0.0018790853139753004
mississippi,0.0017879317695128883
may,0.0017637913142802245
enterprise,0.001355778119798378
impost,0.0013517944938703662
western,0.001327908850619236
negotiation,0.0012856183435723154
public,0.0011513763459889703
moment,0.0011395008474289975
clarke,0.0011229128585742536
lewis,0.0011108118534654881
long,0.0010215542574834092
separation,0.0010173391260569296
orleans,0.0009576997719735623
course,0.0009246049740619027
mediterranean,0.0009160909308738921
louisiana,0.0009091003458979072
principal,0.0008874223905652263
present,0.0008168238890031091
expedition,0.0008142789481522231
town,0.0008108973302227529
enabled,0.0008032241725259072
unnecessary,0.0007783855175838235
fellow,0.000773857046112837
private,0.0007734806085478996
force,0.0007677932843266999
inhabitant,0.000762914739826091
water,0.0007449922700273354
communication,0.0007439790601152195
efficaciously,0.0007336384829163776
meditated,0.0007268879253137787
freeman,0.0007156125147197413
approach,0.0007131166428892147
sabine,0.0007096980365771667
settlement,0.0007049961978530051
intervening,0.0006993309664395068
cavalry,0.0006918046648113702
commencing,0.0006904015568647961
information,0.0006784348840689927
spain,0.0006778467288970538
issue,0.0006752012528351049
promptitude,0.0006744664886547476
map,0.0006702172402769982
stationed,0.0006596538173082474
instead,0.0006478358621716655
salt,0.0006369530137803881
luxury,0.0006361227906941005
wanting,0.0006209040698528022
possessed,0.0006144980888935239
red,0.0006126381907657033
addition,0.0006121701143953734
legislature,0.0006005220366066853
commanding,0.0005956996039484052
missouri,0.0005951833873023137
debt,0.0005824276144712776
funded,0.0005650919669715564
suppression,0.0005618679314892158
time,0.0005594511030853953
preventing,0.0005558107170407399
upward,0.0005475553092922909
purpose,0.0005408646205397934
ready,0.0005338756322266254
defense,0.0005333517309200085
million,0.0005268952896794339
place,0.000526628042162447
due,0.0005256497571178268
quarter,0.000519030944489215
known,0.000510752359324079
volunteer,0.0004857941998664393
side,0.0004857822222307201
alone,0.0004801896334372804
securing,0.0004673913747425101
requisite,0.00046692499139858315
ensuing,0.0004544342063709691
object,0.0004462489389940855
depend,0.0004457018869318712
proposition,0.00044402560010777187
continuance,0.0004422365440859169
consideration,0.0004420988334710291
called,0.00043830754038439053
advanced,0.00042353143973197576
proposed,0.0004194516485205249
preparation,0.0004175317854638627
perhaps,0.0004153500067298501
movement,0.00041217656274824036
nearly,0.00041061469043968937
entitled,0.000410586693397039
country,0.00040666887485955134
rendered,0.0004060692105512171
sea,0.00040587250958774423
permitted,0.0004026374642048695
port,0.00039855617510795206
justice,0.00039610557674795506
branch,0.0003949456890861453
communicated,0.0003924751450314301
article,0.00039071944416808766
use,0.0003883615327907717
however,0.00038653938409695626
discharge,0.0003841236729499181
circumstance,0.0003799126779656847
regular,0.00037776220444013655
law,0.0003760565076786186
speck,0.0003743042861914179
geographer,0.0003743042861914179
bayou,0.0003743042861914179
preying,0.0003743042861914179
redelivery,0.0003743042861914179
proscribe,0.00037271078973930667
abettor,0.00037270024565183113
deliberated,0.0003716441302347739
manages,0.00037148259058663284
expense,-0.0003716989267983125
political,-0.0003802722046490897
making,-0.000381967895507917
strength,-0.0003831579983059666
fiscal,-0.00038587790295883636
energy,-0.00038833992003160057
responsibility,-0.00038878923202709465
republic,-0.0003927502367750743
benefit,-0.000393144128822365
history,-0.0003950721447948265
control,-0.0003958395013890268
greater,-0.00039834645946761277
international,-0.00040180216687482373
increased,-0.0004024744039246873
school,-0.00040309006856370245
year,-0.0004072050266981709
others,-0.0004152403129536503
party,-0.00041973909785963844
prosperity,-0.000422872029687061
several,-0.00042436420466661015
value,-0.0004266813266733692
possible,-0.00042678320907431425
fact,-0.00042822820877834396
matter,-0.00044408245029118606
thus,-0.0004450963435903963
protection,-0.00045217869066976814
spirit,-0.00045828198641379136
today,-0.0004597157897720045
next,-0.00046415509713216717
like,-0.00046530975890112343
administration,-0.00046829893200340313
budget,-0.00047502189639533123
rate,-0.00047625674778421025
believe,-0.000477898971067012
full,-0.00047993597413223144
health,-0.0004806565716769536
tonight,-0.00048278265369232977
want,-0.0004832131109698085
cost,-0.00048679333002597114
labor,-0.0004941786675022969
community,-0.0004958334879343873
secretary,-0.0004970495189508885
problem,-0.0005078789980849252
le,-0.000509832014219511
amount,-0.0005204484746260708
large,-0.0005324178918503027
past,-0.0005472495438381224
principle,-0.0005519275079238602
plan,-0.0005559643122808048
opportunity,-0.0005586002616216971
family,-0.0005591489080654708
expenditure,-0.0005673849290432017
view,-0.0005703245690193766
even,-0.0005794186235568229
freedom,-0.0006077403072744588
president,-0.0006159723904708367
home,-0.0006174484883113226
know,-0.0006197198828708693
job,-0.0006253873502413487
let,-0.000629469039588674
attention,-0.0006309701005914452
child,-0.0006312195625115548
legislation,-0.0006341081526858223
progress,-0.0006359448765774756
report,-0.0006427524556259105
economy,-0.0006520886028177577
help,-0.0006562420386960604
economic,-0.0006589576450885866
hope,-0.0006617119124068062
trade,-0.0006757342828069752
effort,-0.0007251667467053107
business,-0.0007255182357616974
future,-0.0007456002482038493
increase,-0.0007571249328367085
condition,-0.0007815835405020295
department,-0.0008050002320331357
program,-0.0008118162833562361
tax,-0.0008633608964333507
policy,-0.0008811471328125342
treaty,-0.0009201241231850748
system,-0.0010087163922128562
need,-0.0010290669756435147
american,-0.0011943707205501232
people,-0.0014449349699834756
america,-0.0015075652048568346
one,-0.00172187297187273
world,-0.0018796148950251958
government,-0.0019322338369520615
