,row_1980_data
soviet,0.008422211050680079
world,0.0030816278599313583
oil,0.0027401166903961273
peace,0.0027166433971454952
union,0.0026938676501098626
america,0.002545278079269833
challenge,0.0025360145421512844
preserve,0.0022800853759674406
afghanistan,0.0020111368360282867
nation,0.0018527673073849265
military,0.0017944333164425428
region,0.0017696227491810718
east,0.0016861438006881395
security,0.0016303550388429746
continue,0.0015933034926533052
middle,0.0015288643832959688
energy,0.0014292142777305819
threat,0.001400385751695371
israel,0.001331806054765767
strategic,0.0011349452931919695
persian,0.0011118703363735309
nuclear,0.0011115068614960754
clear,0.001080845904438279
meet,0.0009605332277897192
iran,0.0009556181713199214
resolve,0.0009419238316570785
gulf,0.0009138933118322241
commitment,0.0009074497383505392
force,0.0009065191257587321
effort,0.0008954992615877135
decade,0.0008828199342648289
conservation,0.0008775146722417105
relationship,0.0008365886087885163
unwarranted,0.0008351278154308267
gasoline,0.0008255053090948412
hostage,0.0008191472231212016
pakistan,0.0008122926096455159
import,0.0007936772942584915
strong,0.0007864518459797554
help,0.0007815182616183824
sacrifice,0.0007809019992263751
need,0.0007469311786061656
together,0.0007076102043019934
action,0.0007048756262129023
response,0.0006866768039219407
dependence,0.000683622084586909
factor,0.0006579285382854158
aggression,0.0006512077846963038
vital,0.0006399933452528604
inflation,0.0006187548459708583
human,0.000609713984782226
pursue,0.0006054156011350639
never,0.0006053651387495559
olympic,0.0005752310383852972
helped,0.0005744435507612407
enhances,0.00057008619921993
threatened,0.000566156647438656
southwest,0.0005655176751117733
troop,0.0005606268154585108
deploy,0.0005486715252755096
intelligence,0.0005450887354484068
reduce,0.0005436023603918678
secure,0.0005419267246436824
superpower,0.000540581119904685
independence,0.0005382009345092539
face,0.0005361907448949758
asia,0.0005325038093291726
stability,0.0005287523675458261
iranian,0.0005283010736993992
confrontation,0.0005276324626839356
tension,0.000527398742538283
area,0.0005228076803426077
mandatory,0.0005222699068616273
pose,0.0005211409305053862
ceiling,0.000519490491361527
throughout,0.0005159306733348906
conserve,0.0005120234651304916
condemned,0.0004985968442689217
develop,0.00048469760213702744
quick,0.00048325229892234905
especially,0.0004809655870777814
attempting,0.0004801554488377785
terrorism,0.000478224562698433
salt,0.00047676373123201765
egypt,0.0004762609174567462
value,0.0004684409117559188
assault,0.00046230164362235564
consultation,0.0004579776177344642
goal,0.00045680905128415517
western,0.00044725797462623194
capability,0.0004444933363656439
danger,0.0004437850549914343
fuel,0.0004397922172209204
massive,0.0004362864805894543
peacetime,0.00043269132181039216
nato,0.0004321035369299001
attempt,0.0004283244115217567
colonial,0.000427543960172259
basic,0.0004228084056158833
faced,0.00042062741205334015
consumption,0.00041851716749395987
conflict,0.00041583119044065237
withdrawal,0.00041417020153711875
prepared,0.000411020752528414
economic,0.0004088567320011807
presence,0.0004064955177707478
quickly,0.00039995069238568887
strengthen,0.0003997117065787473
meeting,0.0003982525318923601
outside,0.0003867725939305707
leader,0.0003865504406691723
negotiated,0.00038202895355615523
ally,0.00037790863856280245
growth,0.00037646255967284137
impose,0.00037629335594762997
vision,0.00037516465232205595
religious,0.00037347784623864355
billion,-0.00037028091398556633
regard,-0.00037117792213303127
expense,-0.0003716989267983125
received,-0.0003778666803707705
army,-0.0003799807823890952
go,-0.00038408732439077425
fiscal,-0.00038587790295883636
benefit,-0.000393144128822365
history,-0.0003950721447948265
line,-0.00039518636073073777
improvement,-0.00039710199484534577
say,-0.00039791671430461264
due,-0.0003989838390396736
school,-0.00040309006856370245
certain,-0.00040971426733799174
private,-0.00041519206656594204
senate,-0.0004170928840358083
party,-0.00041973909785963844
recommend,-0.00042263681924211875
several,-0.00042436420466661015
done,-0.00042494359564351325
operation,-0.0004292965819172154
high,-0.00043544389935781753
commission,-0.00043990757889865526
thus,-0.0004450963435903963
industry,-0.0004493991331846456
executive,-0.0004506474095313166
proper,-0.0004533684607940133
care,-0.00046045014169693543
given,-0.0004620659196596075
object,-0.0004650886511932149
like,-0.00046530975890112343
appropriation,-0.00046658026861405436
administration,-0.00046829893200340313
money,-0.0004711386103881173
vessel,-0.0004752276516438357
period,-0.00047996955874042417
cost,-0.00048679333002597114
claim,-0.0004916922783437571
house,-0.0004918583558562969
representative,-0.0004927432546485027
community,-0.0004958334879343873
secretary,-0.0004970495189508885
le,-0.000509832014219511
territory,-0.0005114901252375094
amount,-0.0005204484746260708
toward,-0.0005221464761351048
whole,-0.0005260828088139796
officer,-0.0005311120605254035
large,-0.0005324178918503027
number,-0.0005330538663702475
effect,-0.0005396113237681028
case,-0.000544589411523187
principle,-0.0005519275079238602
already,-0.0005521039561176359
plan,-0.0005559643122808048
opportunity,-0.0005586002616216971
debt,-0.0005597339841751465
expenditure,-0.0005673849290432017
view,-0.0005703245690193766
session,-0.0005810623917701523
revenue,-0.0005912300861534947
among,-0.0006008147243269447
place,-0.000609956089428054
provision,-0.0006180533782713104
treasury,-0.0006223011927139787
attention,-0.0006309701005914452
child,-0.0006312195625115548
report,-0.0006427524556259105
result,-0.0006484985775988144
consideration,-0.0006951940654103063
land,-0.000737318558193233
condition,-0.0007815835405020295
general,-0.0008021919328332331
department,-0.0008050002320331357
purpose,-0.0008231091725372575
made,-0.0008447289498713543
tax,-0.0008633608964333507
law,-0.0008821323420779703
subject,-0.0009996823461238388
public,-0.001805426367520293
may,-0.0020991382191700744
government,-0.0022453880717655753
