,row_1861_data
court,0.001846376241718595
insurgent,0.0017671131614562475
labor,0.0016864249291235708
circuit,0.0015006668753699186
capital,0.0013871389480193674
union,0.0011676053133832585
insurrection,0.0011100871931062834
laborer,0.001044120994479474
hired,0.0010345825574097885
supreme,0.0009871374832788723
judge,0.0009314653624254042
person,0.000892579965406443
general,0.0008712896279862813
kentucky,0.0006641985639638541
leaving,0.0006253563565256715
army,0.0005675122196443681
acquisition,0.0005469796361480625
expediency,0.0005223335907400624
territory,0.000507823806170218
loyal,0.0005066130481396705
stated,0.0004864400808288111
hire,0.00048225380776800405
respectively,0.00048011515276843867
neither,0.00047846156276157894
virginia,0.00046352901051967385
slave,0.0004626806813493033
insurrectionist,0.0004549341170721482
chaplain,0.00045229591384855886
judicial,0.00044235316235548283
convenient,0.0004422750925555653
disloyal,0.0004359736380917203
altogether,0.0004287529487162613
secretary,0.00042647248124165385
respectfully,0.0004235515691984821
insurrectionary,0.00042126829354721424
recommend,0.00041081091931385
pension,0.00040068592231174305
detention,0.00039030677429356404
large,0.0003902812367981059
number,0.00038965431447572673
popular,0.00038905307906753896
document,0.0003888987849074214
maryland,0.0003859970927434543
besides,0.0003854074050074457
buy,0.00038446828603056843
unwilling,0.00038370526505955246
assumed,0.0003719739404980062
one,0.0003687313173475656
patriotism,0.00036361526315155455
mainly,0.00036310917711938217
regiment,0.00036154103687586857
class,0.0003592906596707607
claim,0.00033908144399315043
tennessee,0.0003355492692061121
unusual,0.00033034761101504226
doubtful,0.0003295644896237672
southern,0.00032410481125852745
whole,0.0003073639036015596
serve,0.0003065420218974764
mclean,0.0003041665114287358
beginner,0.0003041665114287358
confiscate,0.00030285697558096974
superintendency,0.00030257798652224736
selection,0.00029956331688696305
mcclellan,0.0002985348490033748
readily,0.0002981359514120821
therein,0.00029805066830725845
intelligible,0.00029774517274846904
recommendation,0.0002974623474193401
volume,0.00029714650616710826
north,0.00029567108209333366
unable,0.000295053532972333
thus,0.00029377975067062444
rebellion,0.00029198399757692477
independent,0.0002914570958108202
suppression,0.0002913114375272556
valuable,0.0002908767256331743
interior,0.0002876292773250791
single,0.00028700063501858165
importance,0.00028659457346342533
probably,0.0002859551781343279
already,0.00028494972282578837
virtue,0.0002833685423496675
extensive,0.00028209524476254666
haste,0.0002820861152336054
including,0.00028061802971730826
pirate,0.00027491518901914266
overrun,0.0002725859496084688
argument,0.0002709822474932116
bench,0.00027018987395446544
vessel,0.00026653792014782204
colonization,0.00026388708327999426
considered,0.00026326312716108436
adopted,0.0002629982557003359
acquiring,0.0002622745028567379
labored,0.00026193585924747556
engaged,0.000258094178212724
eastern,0.00025752149286386753
scott,0.0002574445924113572
occurs,0.0002572567763499612
connection,0.0002556417006700846
till,0.00025444456120003766
majority,0.0002533986682791289
organized,0.00025218496433092677
apparent,0.0002493447114226971
submit,0.00024860950581302407
potomac,0.00024819753188420304
summary,0.0002467586840494391
vacancy,0.0002463565482703278
adhered,0.0002445670636130642
france,-0.00024429129701797396
prevent,-0.000244784755767796
trust,-0.0002515652410834309
method,-0.00025190805069774853
passed,-0.0002548613549795181
water,-0.00025589503475237336
challenge,-0.00025608458593736054
communication,-0.0002564517511552035
immediate,-0.00025734462678438547
extent,-0.0002575957747129353
woman,-0.0002579061500531372
stand,-0.0002597788719977716
paid,-0.0002624257701226959
century,-0.00026317347024696475
cooperation,-0.0002657556110164094
day,-0.0002661065645415085
require,-0.0002661877055906209
called,-0.0002667285563498649
enterprise,-0.0002668167924422327
continued,-0.0002688162336596671
percent,-0.0002700825678358612
friendly,-0.0002713078423104426
set,-0.00027181872911143936
worker,-0.00027397404575290756
goal,-0.00027827059001983725
maintain,-0.00027833812644490087
year,-0.00027871659057587665
required,-0.0002851985004251599
essential,-0.0002861331351638332
income,-0.00028644004139051363
cut,-0.0002875258597032223
supply,-0.00029181663769560403
credit,-0.00029405258351037966
spain,-0.0002946503058339993
issue,-0.0002962583473151367
early,-0.00029771319293587486
agreement,-0.0002994268791189387
get,-0.00030033924097988486
welfare,-0.00030071527249889894
article,-0.00030197518999583727
dollar,-0.00030726665618059396
ought,-0.00030886599214475537
britain,-0.0003091182491866079
market,-0.0003118892622873753
ago,-0.0003151006507952522
convention,-0.00032145438950635343
human,-0.0003214937678464387
building,-0.00032243027541896277
term,-0.0003248256730649682
bill,-0.00032932673030541
growth,-0.0003399089654595986
sum,-0.0003443581536025283
europe,-0.00034595340103577373
establishment,-0.0003487237552953816
city,-0.0003499331167717025
united,-0.0003547574613588511
character,-0.0003570268190924562
education,-0.0003587547145984855
member,-0.00036108102264046613
production,-0.0003614324176966813
development,-0.0003641900543789827
secure,-0.00036878125763521984
billion,-0.00037028091398556633
tax,-0.00038707797666129236
responsibility,-0.00038878923202709465
republic,-0.0003927502367750743
bank,-0.00039547269919654117
international,-0.00040180216687482373
pay,-0.0004023017422935721
school,-0.00040309006856370245
today,-0.0004597157897720045
price,-0.00046257950521917576
like,-0.00046530975890112343
budget,-0.00047502189639533123
tonight,-0.00048278265369232977
problem,-0.0005078789980849252
constitution,-0.0005191975714822031
meet,-0.0005243634022876032
opportunity,-0.0005586002616216971
freedom,-0.0006077403072744588
job,-0.0006253873502413487
child,-0.0006312195625115548
legislation,-0.0006341081526858223
economic,-0.0006589576450885866
program,-0.0008118162833562361
million,-0.0008381692726569729
world,-0.0008914687047840481
need,-0.0010290669756435147
american,-0.0010466843187995696
america,-0.0015075652048568346
