,row_1936_data
say,0.0030042609154893405
world,0.002402467363122104
autocracy,0.002174838744467019
fear,0.002154241378734263
neighbor,0.0019075882055521118
seek,0.0016462797925663984
nation,0.001474720220519339
ruler,0.0014365441441583002
popular,0.0013982771313772182
ideal,0.0012743121933977714
today,0.0011870317051427691
let,0.001128975407686758
peaceful,0.0011096547775967833
true,0.001091908568216824
seeking,0.001052057206397736
people,0.0010502189264032695
policy,0.0009901734678618125
affair,0.0009505169927638062
selfish,0.0009374014443821316
legitimate,0.0008486586689380115
reasonable,0.0008365360766002664
armament,0.0008247045765780215
appeal,0.0008121053748992679
repeal,0.0007972616233507278
march,0.0007709006855430581
old,0.0007346195800089247
charity,0.0007139209300847448
patience,0.0007128438888875432
content,0.0007056542635744085
sentiment,0.0007031684031834196
lie,0.0006954651025930145
normal,0.0006630205172496204
democratic,0.0006627956296891074
peace,0.0006554110355375929
thing,0.0006397572647296333
crisis,0.0006317071871481718
group,0.0006306254886624361
unemployed,0.0006273790315088063
word,0.0006213904624722091
yes,0.0006173904136674594
income,0.0006079197159436436
among,0.0005835453958171309
national,0.0005684024538693713
consistent,0.0005650115847604223
autocratic,0.000555739389757402
abdicated,0.000555739389757402
restoration,0.0005477454647879647
instill,0.000546383324933161
clamor,0.0005430224405182871
numerically,0.0005424594053885139
bettering,0.0005384236733180202
clear,0.0005355486553218581
follow,0.0005261663269032953
concern,0.0005195763639223143
trustee,0.0005121626641249219
negative,0.00050750339085781
moment,0.000504216693099916
willing,0.0004976537611399432
toward,0.0004921896109887522
stockholder,0.0004902163681780771
address,0.00048453902073897854
day,0.0004820812168815353
temper,0.0004809317320681266
rounded,0.0004682081476613961
objective,0.0004643821822896511
population,0.0004582351317170819
witnessed,0.0004532352080899271
men,0.0004506426244391045
attain,0.0004444970043117047
understanding,0.00044109679961116323
oath,0.0004357440472679007
therefore,0.00043481088046341696
called,0.00042999351305879335
civilization,0.0004296830574112596
needy,0.0004280618253576521
limit,0.0004238268736855875
minority,0.00041574216138352756
withdraw,0.00041463462711189127
strictly,0.0004145021928154269
encourage,0.00041295184309200707
find,0.0004098257647695175
spoke,0.0004077427729334242
foot,0.00040427726107122793
constitute,0.0003934598909760192
faced,0.0003929754954904055
smaller,0.00038518118142884727
fail,0.00038417136447394315
back,0.00037961693717544976
aggression,0.0003762838941605895
devoted,0.0003751709228828867
justified,0.0003722455819795247
abandon,0.000365379598992161
engage,0.00036233269381603646
save,0.0003621049323168154
human,0.0003587722102241619
neutrality,0.0003581730604265834
era,0.00035775662475621354
politics,0.00035493788723737287
longer,0.000351582975838888
brave,0.0003506633490116811
partisan,0.00035006149955068276
king,0.00034967736060203316
sympathy,0.0003485871911763938
employer,0.0003470231558223258
chosen,0.00034628108344529976
moving,0.00034568420282615156
spring,0.0003428443733868813
power,0.0003385562834497945
american,-0.0003391416657018933
growth,-0.0003399089654595986
mexico,-0.00033993820862458703
minister,-0.00034046730752226336
three,-0.00034294755679325936
found,-0.0003434474821626047
sum,-0.0003443581536025283
see,-0.00034750583375252174
establishment,-0.0003487237552953816
aid,-0.00034874172875649516
recommendation,-0.0003489429574776905
education,-0.0003587547145984855
production,-0.0003614324176966813
navy,-0.00036200924017494297
development,-0.0003641900543789827
british,-0.00036419784583932585
reform,-0.00036682968007066064
secure,-0.00036878125763521984
regard,-0.00037117792213303127
received,-0.0003778666803707705
reason,-0.00037808075784832976
making,-0.000381967895507917
strength,-0.0003831579983059666
fiscal,-0.00038587790295883636
energy,-0.00038833992003160057
become,-0.00039378086987320855
line,-0.00039518636073073777
bank,-0.00039547269919654117
improvement,-0.00039710199484534577
due,-0.0003989838390396736
demand,-0.0003994288371795222
school,-0.00040309006856370245
certain,-0.00040971426733799174
party,-0.00041973909785963844
done,-0.00042494359564351325
operation,-0.0004292965819172154
high,-0.00043544389935781753
commission,-0.00043990757889865526
matter,-0.00044408245029118606
whether,-0.00044503502684332887
taken,-0.0004516931491176142
act,-0.00045511392566895917
care,-0.00046045014169693543
given,-0.0004620659196596075
next,-0.00046415509713216717
object,-0.0004650886511932149
like,-0.00046530975890112343
made,-0.0004722009760138887
vessel,-0.0004752276516438357
never,-0.0004768112725275202
tonight,-0.00048278265369232977
cost,-0.00048679333002597114
claim,-0.0004916922783437571
indian,-0.0004949497495729807
secretary,-0.0004970495189508885
resource,-0.000500210890169253
territory,-0.0005114901252375094
constitution,-0.0005191975714822031
amount,-0.0005204484746260708
officer,-0.0005311120605254035
effect,-0.0005396113237681028
case,-0.000544589411523187
together,-0.0005552162817949963
plan,-0.0005559643122808048
best,-0.0005571619410892556
family,-0.0005591489080654708
expenditure,-0.0005673849290432017
question,-0.0005902102146504164
revenue,-0.0005912300861534947
yet,-0.0005980160199476671
place,-0.000609956089428054
authority,-0.0006144842005826657
provision,-0.0006180533782713104
treasury,-0.0006223011927139787
long,-0.0006231840771767569
job,-0.0006253873502413487
attention,-0.0006309701005914452
legislation,-0.0006341081526858223
report,-0.0006427524556259105
result,-0.0006484985775988144
economy,-0.0006520886028177577
consideration,-0.0006951940654103063
military,-0.0007063400521645674
department,-0.0008050002320331357
program,-0.0008118162833562361
free,-0.0008162036542704157
foreign,-0.0008684727778219936
treaty,-0.0009201241231850748
country,-0.00103659457798871
make,-0.0012909534016429171
last,-0.001576989025432598
may,-0.0020991382191700744
