,row_1872_data
majesty,0.0032581433286389214
award,0.0029393296448545158
treaty,0.0027431038641948895
britain,0.0019274240313924178
possession,0.0018942866253357613
united,0.001793324994038821
part,0.0016589085500016399
government,0.0016551090303030549
tribunal,0.0015512191977893083
line,0.0014968939586998044
appropriation,0.0013596188990950453
made,0.0013566704369729783
arbitrator,0.0012981231063585769
territory,0.00128037576460768
appreciation,0.0012326384564856064
recommend,0.0012187218239154312
exposition,0.0011793906143293751
emperor,0.0011179954045380434
hoped,0.0010972726898117525
boundary,0.0010539534250633051
republic,0.0010528089436195954
continuance,0.0010048307849299088
britannic,0.0009383866608189171
cuba,0.0009043585681974449
claim,0.0008927603415855664
relation,0.0008706062777132263
announce,0.0008656604854683865
thanks,0.0008298293967636895
state,0.0008092918212904178
vienna,0.0007829147941375698
contest,0.0007826816452139721
arbitration,0.0007799189193209787
appointed,0.000777274044072185
etc,0.0007419243135666776
joint,0.0007276682223757119
geneva,0.00071883772193186
great,0.0007180922874306802
respective,0.000711953689011253
referred,0.0007079277551384523
appointment,0.0007059889626221281
named,0.0007000712947559725
communicated,0.0006889570587909606
emancipation,0.0006830112448705244
case,0.0006273828238778022
friendly,0.0006141574338100607
similar,0.0006138512627079393
ability,0.0006044466721923311
agent,0.000584531069256642
session,0.0005844316981613326
accordance,0.0005813692671337959
herewith,0.0005777232992875635
commission,0.0005713044267484021
slavery,0.0005630675381112385
attended,0.0005531124460814605
haro,0.0005462933944640749
given,0.0005435225111502976
direction,0.000533848673331013
regret,0.000531889804205514
relating,0.0005237882286939476
interpreter,0.0005215761449477607
carry,0.0005184427478161782
removal,0.000515391631717823
raised,0.0005115135641847882
jointly,0.0005113736012688471
held,0.0005075755588275354
representative,0.0005070356922780922
germany,0.0005035646121365461
custom,0.000500879639950855
investigation,0.00048566454457131303
disputed,0.0004743334570828176
two,0.0004741670448129583
maintenance,0.00047387594455804003
boston,0.00046581758465699934
unhappy,0.0004652779036124474
awarded,0.0004594044049946435
occasion,0.0004571942053529039
japan,0.0004439490499998329
ratification,0.0004423389157309006
eminent,0.000441939233727363
seaman,0.00044042398549645864
abolition,0.00043566478374906515
citizen,0.000433889117130234
leaf,0.0004330042066430083
commissioner,0.0004327753663325222
patience,0.0004316154803264866
difference,0.00042718419550886896
june,0.0004255549994832881
annual,0.000423376564829045
pursuant,0.00042153516652532956
may,0.00042131224021784027
determination,0.00041959161376797007
statement,0.0004189770208490797
concluded,0.00041588538905327105
exhibited,0.0004047043480671489
question,0.0004045847930237939
absence,0.00040373630357568794
island,0.00039563537098009325
terrible,0.0003950969926018381
occupied,0.0003915386377235798
calamity,0.0003893540409293885
spain,0.0003791058589821007
earliest,0.0003786194597812947
interpretation,0.0003762353302855381
proper,0.0003756010774297316
announced,0.0003752183890828779
copy,0.0003745580650754653
consul,0.0003698486127217739
naturalization,0.0003608083837051308
happily,0.0003567511550399405
caused,0.0003529305291572744
strong,-0.0003509389519373066
court,-0.000356931280865226
education,-0.0003587547145984855
small,-0.000361836976455127
development,-0.0003641900543789827
respect,-0.00036590040146231137
month,-0.0003662231767984134
office,-0.00036768735834252726
billion,-0.00037028091398556633
regard,-0.00037117792213303127
reason,-0.00037808075784832976
army,-0.0003799807823890952
political,-0.0003802722046490897
strength,-0.0003831579983059666
go,-0.00038408732439077425
responsibility,-0.00038878923202709465
bank,-0.00039547269919654117
control,-0.0003958395013890268
improvement,-0.00039710199484534577
say,-0.00039791671430461264
demand,-0.0003994288371795222
pay,-0.0004023017422935721
school,-0.00040309006856370245
thing,-0.00040381348250783424
others,-0.0004152403129536503
done,-0.00042494359564351325
value,-0.0004266813266733692
possible,-0.00042678320907431425
fact,-0.00042822820877834396
executive,-0.0004506474095313166
today,-0.0004597157897720045
price,-0.00046257950521917576
budget,-0.00047502189639533123
rate,-0.00047625674778421025
never,-0.0004768112725275202
full,-0.00047993597413223144
period,-0.00047996955874042417
health,-0.0004806565716769536
tonight,-0.00048278265369232977
want,-0.0004832131109698085
cost,-0.00048679333002597114
public,-0.0004906787630801003
work,-0.0004911890531280657
indian,-0.0004949497495729807
community,-0.0004958334879343873
resource,-0.000500210890169253
course,-0.0005006088423065201
problem,-0.0005078789980849252
le,-0.000509832014219511
constitution,-0.0005191975714822031
use,-0.0005199712056230062
amount,-0.0005204484746260708
better,-0.0005335032155290547
world,-0.0005361674814633898
change,-0.0005507490797047215
principle,-0.0005519275079238602
already,-0.0005521039561176359
together,-0.0005552162817949963
plan,-0.0005559643122808048
best,-0.0005571619410892556
right,-0.0005670909969013151
expenditure,-0.0005673849290432017
come,-0.0005675688152082684
yet,-0.0005980160199476671
defense,-0.0006036718938248419
take,-0.0006074345542572942
freedom,-0.0006077403072744588
job,-0.0006253873502413487
let,-0.000629469039588674
child,-0.0006312195625115548
progress,-0.0006359448765774756
economy,-0.0006520886028177577
help,-0.0006562420386960604
economic,-0.0006589576450885866
america,-0.0006627042269195252
trade,-0.0006757342828069752
still,-0.0006947548832595069
effort,-0.0007251667467053107
men,-0.000732166427402531
union,-0.0007364049412160819
security,-0.0008065524110817461
program,-0.0008118162833562361
life,-0.0008135111393772188
federal,-0.0008382184281964598
mean,-0.0008417765934019268
war,-0.0009321583593446362
need,-0.0010290669756435147
make,-0.0012909534016429171
national,-0.0013176277157117848
new,-0.001969398043715778
