,row_1899_data
cuba,0.0009278708255791308
convention,0.0009154457844783317
island,0.000773172762714006
volunteer,0.0006493972452513249
state,0.000647655751587001
international,0.0006349807068173197
commission,0.0006302092863652665
exposition,0.0006206458269682089
united,0.000613599688790745
enlisted,0.0005322165269113432
nicaragua,0.0005287902958745848
act,0.0005272086467358992
puerto,0.0005240180848723254
samoa,0.0005004195710435651
native,0.0004964737559001297
pension,0.000485619754979341
officer,0.0004756663991451999
gold,0.0004574050165667196
combination,0.0004449751579937265
december,0.00043463430344346636
manila,0.00041372561036331576
product,0.00041306055633251465
pacific,0.00040423059349169226
alien,0.00038238697285407927
rico,0.00037487168493173685
republic,0.00037346304494041406
philippine,0.0003708888636740177
bond,0.00034476090353597173
treaty,0.000323527036675464
widow,0.00031892542261863373
claim,0.00031366626775001675
jurisdiction,0.0003123793299042428
general,0.00030963435275488155
canal,0.00030572320844958695
formation,0.0002998757332173074
whereby,0.0002941361004037618
hon,0.0002871816439673658
november,0.00027795124467048013
section,0.0002776465235943097
italian,0.0002739364501389469
germany,0.000258572099688336
march,0.0002532232430105591
italy,0.00024742271147474963
boundary,0.0002446064224919374
cash,0.0002445241262983046
regiment,0.00024236088359170702
ten,0.0002402155447091187
intimacy,0.0002401253429589054
provisional,0.00023610411038375997
exhibit,0.00023302769428345618
trust,0.00023199066191263652
commercial,0.00023159773174140916
paris,0.00023017489401963549
cordial,0.00022841777879828722
controversy,0.00022596966602418455
postal,0.00022349122904635635
agreement,0.00022322468775811581
relation,0.00022286576359327286
nicaraguan,0.00021902916950265392
october,0.00021374755848444405
per,0.00021209238287595852
cuban,0.0002114957488240005
cable,0.00020937507086923283
regular,0.0002081462337902236
trade,0.00020519001367040802
shown,0.00020258526333469392
rivalry,0.00020192796992009887
daily,0.00020032311926788973
question,0.00019974952818524575
held,0.00019592070184396178
joint,0.00019334133473598446
postmaster,0.00019229421422273729
result,0.00019223081183105306
restraint,0.0001915219147022053
export,0.00019021599990696092
army,0.000188374903675157
volume,0.00018734943195222546
unlawful,0.00018585323273813804
signed,0.00018545118600891795
authority,0.00018364070807659096
remained,0.00018339225162588145
annum,0.00018328321244677508
view,0.00018170404421873467
statute,0.00018155618922357874
paid,0.0001800431370576466
museum,0.00017888776263813303
doubtless,0.00017835060713162885
message,0.00017685879840708757
extradition,0.00017620899239885685
policy,-0.00017608798171315278
recommended,-0.00017652126298317735
going,-0.00017666897411812055
threat,-0.00017748697833068738
leader,-0.00017960057812030684
currency,-0.0001807870303634751
inflation,-0.00018091906515412833
armed,-0.00018124304427754657
hope,-0.00018141292588232753
benefit,-0.0001815901580148204
support,-0.00018259530477181724
bank,-0.00018337895794825261
ally,-0.00018505684075755045
nuclear,-0.00018687431442910332
thing,-0.0001898101304833894
process,-0.00018998863824786557
society,-0.00019187885568168708
immediately,-0.0001927745363815594
friend,-0.00019282673533891828
estimated,-0.00019612152945123096
legislative,-0.00019774736863837353
debt,-0.00019785703187838436
private,-0.00019864164463304516
propose,-0.00020008579231344065
pas,-0.00020058183370929227
consequence,-0.00020077367303969408
sound,-0.0002017173701098978
level,-0.00020438244817863835
least,-0.00020439036172754913
expected,-0.0002062476538124324
farmer,-0.00020718062172383732
major,-0.00020752617833843455
attack,-0.00020766662298192347
weapon,-0.00020862840865994563
living,-0.0002093973505761371
investment,-0.0002104394091144319
half,-0.0002104439085944621
generation,-0.00021103413778600377
left,-0.00021324246451615066
live,-0.00021331584094284558
soviet,-0.0002176142376226336
proposal,-0.00021761480612173963
moment,-0.00021812649195653954
reduce,-0.00022233672555136287
spending,-0.00022461963148957543
independence,-0.00022554583424225181
individual,-0.00022633591410872584
land,-0.000228821105707427
lead,-0.00023013212981166155
one,-0.00023294429118785162
safety,-0.00023489318828327842
real,-0.00023804871319902036
fellow,-0.00024037447705609478
democracy,-0.00024102661792287753
total,-0.0002490265014662527
want,-0.00025266827373330366
communication,-0.0002564517511552035
woman,-0.0002579061500531372
need,-0.00025832358617273776
stand,-0.0002597788719977716
think,-0.0002615872241326136
indian,-0.0002621783899257313
economy,-0.0002629263336105951
man,-0.0002679021733278678
economic,-0.0002679088607158548
percent,-0.0002700825678358612
liberty,-0.00027339135590798884
worker,-0.00027397404575290756
goal,-0.00027827059001983725
free,-0.00028089510635109387
enemy,-0.00028640382160671427
cut,-0.0002875258597032223
danger,-0.0002875472288908568
whole,-0.00028763694620150996
better,-0.00029375153279558356
get,-0.00030033924097988486
back,-0.000304512998999077
ought,-0.00030886599214475537
ask,-0.00030979165405558217
together,-0.0003117396214589816
faith,-0.00031322527570601193
family,-0.00031501232067355665
human,-0.0003214937678464387
come,-0.000322033912246044
reduction,-0.00033784579402830055
europe,-0.00034595340103577373
keep,-0.00035052877242792134
defense,-0.00035235544981953703
small,-0.000361836976455127
let,-0.0003742188449310347
security,-0.00037878951601795496
people,-0.000379777517505833
pay,-0.0004023017422935721
school,-0.00040309006856370245
today,-0.0004597157897720045
budget,-0.00047502189639533123
never,-0.0004768112725275202
america,-0.0004789708288423459
tonight,-0.00048278265369232977
course,-0.0005006088423065201
problem,-0.0005078789980849252
world,-0.0005550344429292947
tax,-0.0005781625779720491
nation,-0.000594918078857753
freedom,-0.0006077403072744588
know,-0.0006197198828708693
job,-0.0006253873502413487
child,-0.0006312195625115548
help,-0.0006562420386960604
program,-0.0008118162833562361
million,-0.0008381692726569729
