,row_1807_data
harbor,0.0029641987720599467
whether,0.0021206292979606117
peace,0.0019404803774421343
instruction,0.0017125912057366463
proceeding,0.0016406083178387666
armed,0.001566221242293775
threatened,0.0014254060578904955
taken,0.001351908011282869
vessel,0.0013092924885345686
sea,0.0012985965793741207
chesapeake,0.0012657917658507516
militia,0.0012250461060749646
legislature,0.0011862681007229186
may,0.001178706554551924
quiet,0.0011316835649235503
immediately,0.00112920330023957
defense,0.001100155152777887
moment,0.0010701429325815498
others,0.001057441288261772
remain,0.0010040087332225337
continuance,0.0009845264410784091
pursuit,0.0009818081990127245
called,0.0009672059815129956
intercourse,0.0009656283232713104
advanced,0.000959153714863914
preparation,0.000950951283643782
soon,0.0009460469637642598
communicated,0.0009163437677391035
port,0.0009109487192279908
bring,0.0008666056309426027
principle,0.0008466857573185326
usefully,0.0008372954643982439
indeed,0.0008248831019574416
friendship,0.0008088262363335715
framed,0.0007946875198489875
precaution,0.0007659800623026714
former,0.0007621684337723855
principal,0.0007558127878801653
threatening,0.0007432427714845911
boat,0.000743070012258275
assembled,0.0007385410094433776
orleans,0.0007347427830164037
offender,0.0007309367351147932
induced,0.0007245677019689341
collision,0.0007192322946162672
outrage,0.0007091152203994101
funded,0.0007063254099361214
chiefly,0.0007028282146812514
quarter,0.0006970332630727122
mediterranean,0.0006965652979781922
conformity,0.0006961993790541547
informed,0.0006913633096249513
known,0.0006876559894411324
ordered,0.0006806651539843272
decree,0.0006708949439446648
supposed,0.0006571059065012465
tribe,0.0006561774409401125
calling,0.0006503466856786085
sufficiently,0.000644349197177237
ascertained,0.0006359367785805459
proceed,0.0006272866533084413
london,0.0006270797713966524
usual,0.000625716851250695
apply,0.0006243044441071665
exertion,0.0006240357567529805
water,0.0006229543094242783
communication,0.0006220148667191831
disposed,0.0006216155416453541
might,0.0006128582860309086
insure,0.0006082499714043052
admitted,0.000606973058904284
york,0.0006024722193423445
town,0.0006013001122733464
likely,0.0006005625182487473
amity,0.0005997702913964621
limit,0.000597772473623112
commander,0.0005972887336204796
enabled,0.0005944222107406859
new,0.0005872235950517008
neutral,0.0005754002194925717
violation,0.0005506368532447377
circumstance,0.0005372750995227071
gun,0.0005325950751863299
council,0.0005265647878082106
million,0.000523685365262068
call,0.0005151735039024001
necessarily,0.0005050480081511496
mission,0.0004962170467896823
minister,0.0004953024156514388
determination,0.0004830369842618875
expectation,0.00048248743939932387
applied,0.0004781478072482677
place,0.0004774161842158054
added,0.00047330155635709963
british,0.00046422435119878637
part,0.00045789726610544353
neighbor,0.0004535682200979295
fermentation,0.0004480519708313627
denote,0.0004480519708313627
intermission,0.0004480519708313627
arraignment,0.0004480519708313627
burr,0.0004480519708313627
landsman,0.000446513193271382
inconsistence,0.000445877323170036
inculcate,0.000445877323170036
conformed,0.00044455720462156274
army,0.0004445432925359256
aaron,0.0004443454592201414
engendering,0.0004439318798190911
identifying,0.00044369094552916153
sincerest,0.0004435362116795576
unratified,0.0004420007767700027
disadvantageous,0.00044142316718811446
retrieved,0.0004407243618889016
movable,0.0004388608897421215
manning,0.00043812145755547737
dissipating,0.00043743063905762175
interchanged,0.00043724711472768117
aggravation,0.0004368260668751708
professes,0.0004362881136069898
originate,0.00043557645873258297
interdicting,0.00043493549248633194
candidly,0.0004347730788847414
indignant,0.0004346481498605607
tour,0.0004339728383152445
reposing,0.00043384876420465883
commentary,0.0004328787302357623
arranging,0.0004277037508600017
forbade,0.0004275480651388109
fact,-0.00042822820877834396
operation,-0.0004292965819172154
commission,-0.00043990757889865526
ever,-0.000442199545915007
individual,-0.0004503701746794269
year,-0.00045349866621112174
today,-0.0004597157897720045
care,-0.00046045014169693543
price,-0.00046257950521917576
next,-0.00046415509713216717
money,-0.0004711386103881173
budget,-0.00047502189639533123
rate,-0.00047625674778421025
believe,-0.000477898971067012
full,-0.00047993597413223144
health,-0.0004806565716769536
tonight,-0.00048278265369232977
want,-0.0004832131109698085
cost,-0.00048679333002597114
claim,-0.0004916922783437571
labor,-0.0004941786675022969
community,-0.0004958334879343873
secretary,-0.0004970495189508885
cause,-0.0005001287089591407
resource,-0.000500210890169253
problem,-0.0005078789980849252
territory,-0.0005114901252375094
use,-0.0005199712056230062
amount,-0.0005204484746260708
officer,-0.0005311120605254035
large,-0.0005324178918503027
number,-0.0005330538663702475
support,-0.0005372014556577958
case,-0.000544589411523187
together,-0.0005552162817949963
plan,-0.0005559643122808048
opportunity,-0.0005586002616216971
family,-0.0005591489080654708
expenditure,-0.0005673849290432017
come,-0.0005675688152082684
take,-0.0006074345542572942
freedom,-0.0006077403072744588
president,-0.0006159723904708367
know,-0.0006197198828708693
job,-0.0006253873502413487
let,-0.000629469039588674
child,-0.0006312195625115548
legislation,-0.0006341081526858223
progress,-0.0006359448765774756
report,-0.0006427524556259105
result,-0.0006484985775988144
economy,-0.0006520886028177577
help,-0.0006562420386960604
economic,-0.0006589576450885866
hope,-0.0006617119124068062
effort,-0.0007251667467053107
business,-0.0007255182357616974
way,-0.0007524311347984915
increase,-0.0007571249328367085
general,-0.0008021919328332331
department,-0.0008050002320331357
program,-0.0008118162833562361
federal,-0.0008382184281964598
tax,-0.0008633608964333507
system,-0.0010087163922128562
act,-0.001231904072823695
make,-0.0012909534016429171
people,-0.001299651481573138
america,-0.0015075652048568346
world,-0.0018796148950251958
american,-0.002437577104305098
