,row_1978_data
inflation,0.003043654109058431
major,0.0016908689143803842
energy,0.001465045480619316
job,0.001396468268083804
tax,0.0013713886851845413
world,0.0013689108171137474
economic,0.0013428998398795906
cut,0.0012966775562777133
human,0.0010394113525343115
policy,0.0010351293987089763
together,0.0009981022374501594
price,0.000971978322170947
nuclear,0.000939694684245198
goal,0.0009383173163433074
people,0.0008982746423280307
economy,0.0008639832165561734
arm,0.0008352833296592922
unemployment,0.0008344656207228915
best,0.0008328148235350318
american,0.0007921346854035029
farmer,0.0007066918713352001
canal,0.0006861717038610676
security,0.0006833850003290963
strong,0.000638691731672194
crisis,0.0006351132897260742
good,0.0006275711041202864
foreign,0.0006205809420403338
strategic,0.0005987598060970189
increase,0.0005964693235315856
go,0.0005911140778651561
leader,0.0005755651533606215
stability,0.0005412000105554523
still,0.0005233533653776156
investment,0.0005202168391920208
provide,0.0005168917678088452
stake,0.0005004329938520953
reduce,0.0005003948502635669
spirit,0.0004962633281132332
face,0.0004932426207171904
growth,0.0004920812967812551
budget,0.00047683528507227655
future,0.0004745116190987348
chance,0.0004739374118664069
wage,0.0004707798682911904
year,0.00047048695996550877
tonight,0.00046805332136725926
know,0.0004630492112297432
reform,0.0004570436603577613
trying,0.0004482259845346707
problem,0.0004405902397202889
humphrey,0.00043846822287897533
strength,0.0004369043304488453
controversial,0.0004333532115438013
sometimes,0.0004320601148675799
percent,0.000428163174664974
rebirth,0.00042776248952739756
slows,0.0004275219342650293
conflict,0.0004271237385960847
toward,0.00042559010272780326
commitment,0.0004243577949065747
worker,0.0004227420025097892
simpler,0.00042121798078192653
bit,0.00041929396358994834
openness,0.0004185246369412724
hard,0.00041683925206935086
paperwork,0.0004165795734444093
international,0.00041486872245993225
fairer,0.00041248193820506585
constraint,0.00041140639796995166
disadvantaged,0.0004086692233524915
firm,0.0004070509287561243
walked,0.00040373721029659274
contribute,0.00040114318197609193
confident,0.0004007965269807733
militarily,0.00039991384824224424
emphasized,0.0003982400530555744
partnership,0.00039658098231325743
abraham,0.00039409837561048673
continue,0.0003924489976293471
balanced,0.00039243437752480584
lowering,0.0003919830658094749
agreement,0.00038882654533316637
later,0.00038821928901354636
turmoil,0.000387504380326124
reconciliation,0.0003837274872240236
come,0.00038060111433532316
high,0.00037752182235043316
simple,0.0003740626189094149
halt,0.00036953111238864666
business,0.0003668770245851352
protect,0.0003608788864509694
pledge,0.00035694340153092806
testing,0.0003545468867668871
directly,0.0003522233982558344
management,0.0003516635578518772
lincoln,0.00035053260295835195
rebuilding,0.0003483445167154454
everywhere,0.0003481821577743979
like,0.00034676985004211317
right,0.00034596394437180495
ban,0.00034235943271605193
four,0.0003407494303125406
oil,0.0003381321549412854
rate,0.00033602598115974833
home,0.00033566335980772044
elimination,0.0003335761574390562
farm,0.0003311317845300217
almost,0.0003270787615642702
cure,0.000325446413679453
deficit,0.0003247895467992041
task,0.0003247303296541665
twice,0.00032104293251422687
adversary,0.00031395149838275843
capability,0.00031354955069548844
capitol,0.0003125345600796956
worse,0.00030967433237579325
congress,-0.00031073043009751376
market,-0.0003118892622873753
social,-0.00031377497292920043
necessity,-0.0003165873780451329
local,-0.00032018775765458213
person,-0.00032051385610979506
convention,-0.00032145438950635343
building,-0.00032243027541896277
property,-0.0003243901108308486
term,-0.0003248256730649682
payment,-0.00033017789339714003
commercial,-0.0003314436398029725
existing,-0.00033370698729240275
form,-0.00033615982196699446
mexico,-0.00033993820862458703
institution,-0.0003404207002293055
minister,-0.00034046730752226336
affair,-0.0003420501546396244
put,-0.0003423828950592155
sum,-0.0003443581536025283
establishment,-0.0003487237552953816
aid,-0.00034874172875649516
recommendation,-0.0003489429574776905
court,-0.000356931280865226
importance,-0.000359374396053178
small,-0.000361836976455127
navy,-0.00036200924017494297
british,-0.00036419784583932585
hand,-0.0003660611497237502
month,-0.0003662231767984134
secure,-0.00036878125763521984
regard,-0.00037117792213303127
expense,-0.0003716989267983125
received,-0.0003778666803707705
army,-0.0003799807823890952
fiscal,-0.00038587790295883636
responsibility,-0.00038878923202709465
republic,-0.0003927502367750743
bank,-0.00039547269919654117
pay,-0.0004023017422935721
increased,-0.0004024744039246873
thing,-0.00040381348250783424
certain,-0.00040971426733799174
party,-0.00041973909785963844
recommend,-0.00042263681924211875
prosperity,-0.000422872029687061
operation,-0.0004292965819172154
matter,-0.00044408245029118606
whether,-0.00044503502684332887
thus,-0.0004450963435903963
executive,-0.0004506474095313166
object,-0.0004650886511932149
appropriation,-0.00046658026861405436
money,-0.0004711386103881173
vessel,-0.0004752276516438357
might,-0.0004904225900520203
claim,-0.0004916922783437571
representative,-0.0004927432546485027
indian,-0.0004949497495729807
secretary,-0.0004970495189508885
cause,-0.0005001287089591407
territory,-0.0005114901252375094
amount,-0.0005204484746260708
meet,-0.0005243634022876032
officer,-0.0005311120605254035
case,-0.000544589411523187
change,-0.0005507490797047215
debt,-0.0005597339841751465
expenditure,-0.0005673849290432017
view,-0.0005703245690193766
session,-0.0005810623917701523
provision,-0.0006180533782713104
treasury,-0.0006223011927139787
state,-0.000680488984575844
commerce,-0.0006810655907178349
consideration,-0.0006951940654103063
men,-0.000732166427402531
condition,-0.0007815835405020295
general,-0.0008021919328332331
measure,-0.0008288161475833903
subject,-0.0009996823461238388
present,-0.0012287827260734296
may,-0.0012428377722147523
power,-0.0016744535038067834
